code,year,subject,practice_count,test_count,baseline_pass,quality_pass,shared_source,cross_bank_duplicates,generic_items,truncated_items,missing_feedback,missing_audio,missing_visual_alt,option_mismatch,practice_answer_spread,test_answer_spread,practice_path,test_path,issues
AC9S5H01,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5h01/practice/questions.js,quiz/year-5/science/ac9s5h01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5H02,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5h02/practice/questions.js,quiz/year-5/science/ac9s5h02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5I01,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5i01/practice/questions.js,quiz/year-5/science/ac9s5i01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5I02,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5i02/practice/questions.js,quiz/year-5/science/ac9s5i02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5I03,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5i03/practice/questions.js,quiz/year-5/science/ac9s5i03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5I04,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5i04/practice/questions.js,quiz/year-5/science/ac9s5i04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5I05,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5i05/practice/questions.js,quiz/year-5/science/ac9s5i05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5I06,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5i06/practice/questions.js,quiz/year-5/science/ac9s5i06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5U01,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5u01/practice/questions.js,quiz/year-5/science/ac9s5u01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5U02,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5u02/practice/questions.js,quiz/year-5/science/ac9s5u02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5U03,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5u03/practice/questions.js,quiz/year-5/science/ac9s5u03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9S5U04,5,science,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/science/ac9s5u04/practice/questions.js,quiz/year-5/science/ac9s5u04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA01,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la01/practice/questions.js,quiz/year-5/english/ac9e5la01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA02,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la02/practice/questions.js,quiz/year-5/english/ac9e5la02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA03,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la03/practice/questions.js,quiz/year-5/english/ac9e5la03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA04,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la04/practice/questions.js,quiz/year-5/english/ac9e5la04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA05,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la05/practice/questions.js,quiz/year-5/english/ac9e5la05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA06,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la06/practice/questions.js,quiz/year-5/english/ac9e5la06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA07,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la07/practice/questions.js,quiz/year-5/english/ac9e5la07/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA08,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la08/practice/questions.js,quiz/year-5/english/ac9e5la08/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LA09,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5la09/practice/questions.js,quiz/year-5/english/ac9e5la09/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LE01,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5le01/practice/questions.js,quiz/year-5/english/ac9e5le01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LE02,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5le02/practice/questions.js,quiz/year-5/english/ac9e5le02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LE03,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5le03/practice/questions.js,quiz/year-5/english/ac9e5le03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LE04,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5le04/practice/questions.js,quiz/year-5/english/ac9e5le04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LE05,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5le05/practice/questions.js,quiz/year-5/english/ac9e5le05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY01,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly01/practice/questions.js,quiz/year-5/english/ac9e5ly01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY02,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly02/practice/questions.js,quiz/year-5/english/ac9e5ly02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY03,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly03/practice/questions.js,quiz/year-5/english/ac9e5ly03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY04,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly04/practice/questions.js,quiz/year-5/english/ac9e5ly04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY05,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly05/practice/questions.js,quiz/year-5/english/ac9e5ly05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY06,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly06/practice/questions.js,quiz/year-5/english/ac9e5ly06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY07,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly07/practice/questions.js,quiz/year-5/english/ac9e5ly07/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY08,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly08/practice/questions.js,quiz/year-5/english/ac9e5ly08/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY09,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly09/practice/questions.js,quiz/year-5/english/ac9e5ly09/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E5LY10,5,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-5/english/ac9e5ly10/practice/questions.js,quiz/year-5/english/ac9e5ly10/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M6A01,6,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-6/math/ac9m6a01/practice/questions.js,quiz/year-6/math/ac9m6a01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
